type,topic,variant,url,db_id,slug,language,published,char_count,views_count,created_at,updated_at
article,Melbourne (Australia) / 관광,Melbourne Travel Guide: Best Things to Do for First-Time Visitors,/en/article/melbourne-travel-guide-en,6da30965-5586-4c83-95a6-b9440ca59688,melbourne-travel-guide-en,en,true,13374,,2026-05-26T08:10:02.436927+00:00,2026-05-26T08:10:02.436927+00:00
article,Toronto (Canada) / 관광,Toronto Travel Guide: Best Things to Do for First-Time Visitors,/en/article/toronto-travel-guide-en,862597cc-0411-4ec9-aa20-3f3bc5e3b530,toronto-travel-guide-en,en,true,14912,,2026-05-26T08:03:42.780526+00:00,2026-05-26T08:03:42.780526+00:00
article,Las Vegas (USA) / 관광,Las Vegas Travel Guide: Best Things to Do for First-Time Visitors,/en/article/las-vegas-travel-guide-en,9e7b0b42-1132-4c90-8e5d-75a61f624ea3,las-vegas-travel-guide-en,en,true,15046,,2026-05-26T08:01:01.932831+00:00,2026-05-26T08:01:01.932831+00:00
article,Milan (Italy) / 관광,Milan Travel Guide: Best Things to Do for First-Time Visitors,/en/article/milan-travel-guide-en,1b6f80e0-02ba-44bb-858b-988f6c3b13f6,milan-travel-guide-en,en,true,14034,,2026-05-26T07:52:33.573377+00:00,2026-05-26T07:52:33.573377+00:00
article,Munich (Germany) / 관광,Munich Travel Guide: Best Things to Do for First-Time Visitors,/en/article/munich-travel-guide-en,ea5f377f-0bba-4a42-9b97-34d320c3725f,munich-travel-guide-en,en,true,13087,,2026-05-26T07:51:09.599754+00:00,2026-05-26T07:51:09.599754+00:00
article,방콕 (태국) / 문화,방콕 왕궁 사원 완벽 가이드: 왓 프라깨우·왓 포·왓 아룬 핵심 정보,/article/bangkok-temples-guide-ko,8347ef27-da82-4e8c-a940-99e00f280a6a,bangkok-temples-guide-ko,ko,true,2644,,2026-06-01T19:39:38.525709+00:00,2026-06-01T19:39:38.525709+00:00
article,Athens (Greece) / 관광,Athens Travel Guide: Best Things to Do for First-Time Visitors,/en/article/athens-travel-guide-en,c73f52d6-0541-4c41-a842-b2a454d6be84,athens-travel-guide-en,en,true,14707,,2026-05-26T07:49:48.281274+00:00,2026-05-26T07:49:48.281274+00:00
article,교토 (일본) / 문화,교토 사원 추천 완벽 가이드: 꼭 방문해야 할 명사찰 5곳,/article/kyoto-temples-guide-ko,0a195e74-cd90-47ea-96af-83fe274fa309,kyoto-temples-guide-ko,ko,true,3087,,2026-05-30T09:26:48.145801+00:00,2026-05-30T09:26:48.145801+00:00
article,방콕 (태국) / 쇼핑,방콕 쇼핑 완벽 가이드 | 쇼핑몰부터 야시장까지,/article/bangkok-shopping-guide-ko,4bd9da82-26dd-47ce-8d57-779ada39d14c,bangkok-shopping-guide-ko,ko,true,2727,,2026-06-01T19:40:43.361737+00:00,2026-06-01T19:40:43.361737+00:00
article,발리 (인도네시아) / 관광,발리 꾸따 완벽 가이드: 해변부터 쇼핑까지 핵심 정보,/article/bali-kuta-guide-ko,5993ae2f-7308-4508-8eb2-7655728d68c3,bali-kuta-guide-ko,ko,true,2809,,2026-06-04T12:28:24.712165+00:00,2026-06-04T12:28:24.712165+00:00
article,Dubai (UAE) / 관광,"Dubai Budget Travel Tips: Explore More, Spend Less",/en/article/dubai-budget-travel-en,4b3d0636-bfce-4e9d-bb57-380ef6d9fe54,dubai-budget-travel-en,en,true,15166,,2026-06-05T12:36:01.629207+00:00,2026-06-05T12:36:01.629207+00:00
article,서울 (한국) / 문화,서울 인사동 완벽 여행 가이드 – 전통과 현대가 공존하는 골목 탐방,/article/seoul-insadong-guide-ko,bafa23c4-3772-42a1-b133-6c1a04ab6c5b,seoul-insadong-guide-ko,ko,true,3056,,2026-06-07T10:24:26.615966+00:00,2026-06-07T10:24:26.615966+00:00
article,오사카 (일본) / 문화,오사카에서 교토 당일치기 완벽 가이드 | 교통·코스·관광지 총정리,/article/osaka-kyoto-day-trip-ko,a1a5fad7-adc9-4e27-ba6d-90d682297bb2,osaka-kyoto-day-trip-ko,ko,true,3104,,2026-05-29T12:35:37.008297+00:00,2026-05-29T12:35:37.008297+00:00
article,Warsaw (Poland) / 관광,Warsaw Travel Guide: Best Things to Do for First-Time Visitors,/en/article/warsaw-travel-guide-en,f6195e08-b0c3-4f71-8993-c19dcd94d087,warsaw-travel-guide-en,en,true,11998,,2026-05-26T07:48:23.410521+00:00,2026-05-26T07:48:23.410521+00:00
article,Oslo (Norway) / 관광,Oslo Travel Guide: Best Things to Do for First-Time Visitors,/en/article/oslo-travel-guide-en,17b72245-a122-49a7-9d0c-9f6923e13e2e,oslo-travel-guide-en,en,true,12750,,2026-05-26T07:44:18.638069+00:00,2026-05-26T07:44:18.638069+00:00
article,Copenhagen (Denmark) / 관광,Copenhagen Travel Guide: Best Things to Do for First-Time Visitors,/en/article/copenhagen-travel-guide-en,aa93d6fc-b5a1-4dea-bad6-3b670268ef3e,copenhagen-travel-guide-en,en,true,13792,,2026-05-26T07:41:41.137099+00:00,2026-05-26T07:41:41.137099+00:00
article,Prague (Czech Republic) / 관광,Prague Travel Guide: 3-Day Budget Itinerary for First-Time Visitors,/en/article/prague-travel-guide-en,9d46771c-b0fc-4a48-b227-d735667e9da4,prague-travel-guide-en,en,true,14195,,2026-05-26T07:37:20.314323+00:00,2026-05-26T07:37:20.314323+00:00
article,Phuket (Thailand) / 관광,Phuket Beach Guide: Best Beaches and Things to Do for First-Time Visitors,/en/article/phuket-travel-guide-en,42937548-327f-412f-bc46-5d6bb23feed1,phuket-travel-guide-en,en,true,13814,,2026-05-26T07:07:06.810627+00:00,2026-05-26T07:07:06.810627+00:00
article,Budapest (Hungary) / 관광,Budapest Travel Guide: Best Things to Do for First-Time Visitors,/en/article/budapest-travel-guide-en,b55d5b55-86b6-4a39-a33e-8185fcc29503,budapest-travel-guide-en,en,true,14247,,2026-05-26T07:40:18.890388+00:00,2026-05-26T07:40:18.890388+00:00
article,Okinawa (Japan) / 자연,Okinawa Beach & Island Guide: Best Things to Do for First-Time Visitors,/en/article/okinawa-travel-guide-en,77908758-7a18-4597-abd8-7a5584e53046,okinawa-travel-guide-en,en,true,13695,,2026-05-26T07:02:57.236942+00:00,2026-05-26T07:02:57.236942+00:00
article,교토 (일본) / 맛집,교토 맛집 완벽 가이드 – 현지인도 즐겨 찾는 추천 식당 총정리,/article/kyoto-best-restaurants-ko,341780f2-a0e6-4bd0-a5f4-890cd2bb99aa,kyoto-best-restaurants-ko,ko,true,2922,,2026-05-30T09:29:11.42374+00:00,2026-05-30T09:29:11.42374+00:00
article,Jeonju (South Korea) / 문화,Jeonju Travel Guide: Best Things to Do in Jeonju Hanok Village for First-Time Visitors,/en/article/jeonju-travel-guide-en,0ed76efb-c81f-42cd-a952-429c3fe6299c,jeonju-travel-guide-en,en,true,16995,,2026-05-26T05:10:49.781506+00:00,2026-05-26T05:10:49.781506+00:00
article,Tokyo (Japan) / 관광,Tokyo Shinjuku Travel Guide: Top Things to Do & See,/en/article/tokyo-shinjuku-guide-en,a8f24710-ff68-4b34-9b5d-d6d69d3c3558,tokyo-shinjuku-guide-en,en,true,15345,,2026-05-27T04:29:53.783106+00:00,2026-05-27T04:29:53.783106+00:00
article,Tokyo (Japan) / 맛집,Best Restaurants in Tokyo: A Complete Dining Guide,/en/article/tokyo-best-restaurants-en,8f6757fd-2b21-436d-881d-ca352ebd5d12,tokyo-best-restaurants-en,en,true,13584,,2026-05-27T04:33:04.410396+00:00,2026-05-27T04:33:04.410396+00:00
article,Phuket (Thailand) / 관광,Phuket Beach Travel Guide: Best Beaches & Tips,/en/article/phuket-beach-guide-en,7e8629b6-a6c2-4f67-91e5-19e6035366b9,phuket-beach-guide-en,en,true,14267,,2026-06-01T19:42:48.47289+00:00,2026-06-01T19:42:48.47289+00:00
article,Gyeongju (South Korea) / 문화,Gyeongju Travel Guide: Best Historical Sites and Things to Do for First-Time Visitors,/en/article/gyeongju-travel-guide-en,0a4cd7c2-de11-46c8-a04a-004111eb8bc7,gyeongju-travel-guide-en,en,true,16529,,2026-05-26T05:20:07.990792+00:00,2026-05-26T05:20:07.990792+00:00
article,Singapore (Singapore) / 맛집,Singapore Food Travel Guide: Best Dishes & Where to Eat,/en/article/singapore-food-guide-en,fd92752d-d4ef-4b45-ae23-e03f989ce017,singapore-food-guide-en,en,true,16112,,2026-06-01T19:44:29.575558+00:00,2026-06-01T19:44:29.575558+00:00
article,발리 (인도네시아) / 문화,발리 사원 완벽 가이드: 꼭 방문해야 할 신성한 성지 5곳,/article/bali-temples-guide-ko,347a0b07-a02a-4f3d-ac43-a6bfeaa409f7,bali-temples-guide-ko,ko,true,3510,,2026-06-04T12:30:18.832032+00:00,2026-06-04T12:30:18.832032+00:00
article,Tokyo (Japan) / 자연,Best Tokyo Cherry Blossom Spots to Visit in Spring,/en/article/tokyo-cherry-blossom-guide-en,4a9a374e-6e33-440b-9c9e-1debb25595ac,tokyo-cherry-blossom-guide-en,en,true,14551,,2026-05-27T05:40:01.138976+00:00,2026-05-27T05:40:01.138976+00:00
article,도쿄 (일본) / 맛집,도쿄 맛집 추천: 현지인도 즐겨 찾는 필수 식당 가이드,/article/tokyo-best-restaurants-ko,d210b134-a06e-41b4-ab99-3f0edc2450aa,tokyo-best-restaurants-ko,ko,true,3284,,2026-05-27T05:35:41.16633+00:00,2026-05-27T05:35:41.16633+00:00
article,Osaka (Japan) / 관광,Osaka Dotonbori Travel Guide: Top Eats & Sights,/en/article/osaka-dotonbori-guide-en,dbaafade-0574-4333-a200-3b1268613a79,osaka-dotonbori-guide-en,en,true,14463,,2026-05-27T05:46:19.201736+00:00,2026-05-27T05:46:19.201736+00:00
article,Singapore (Singapore) / 관광,"Singapore Budget Travel Tips: See More, Spend Less",/en/article/singapore-budget-travel-en,f1e03fdb-f322-45f4-bde9-c1cac11162f0,singapore-budget-travel-en,en,true,13305,,2026-06-01T19:45:54.460959+00:00,2026-06-01T19:45:54.460959+00:00
article,발리 (인도네시아) / 맛집,발리 카페 완전 정복: 인스타 성지부터 로컬 숨은 명소까지,/article/bali-cafe-guide-ko,636a6029-df48-452c-8632-42d56b59c269,bali-cafe-guide-ko,ko,true,3311,,2026-06-04T12:31:56.328173+00:00,2026-06-04T12:31:56.328173+00:00
article,Tokyo (Japan) / 관광,Tokyo Travel on a Budget: The Ultimate Guide for 2024,/en/article/tokyo-budget-travel-en,44f59326-e641-47d4-a8d4-2a7653712557,tokyo-budget-travel-en,en,true,14561,,2026-05-27T05:41:35.858455+00:00,2026-05-27T05:41:35.858455+00:00
article,삿포로 (일본) / 관광,삿포로 겨울여행 완벽 가이드: 눈의 도시에서 즐기는 겨울 축제와 맛집,/article/sapporo-winter-guide-ko,01f35be5-7d2e-4f1f-98db-a55545ce5fb2,sapporo-winter-guide-ko,ko,true,2472,,2026-05-30T09:31:12.606566+00:00,2026-05-30T09:31:12.606566+00:00
article,도쿄 (일본) / 쇼핑,도쿄 긴자 쇼핑 완벽 가이드: 명품부터 백화점까지,/article/tokyo-ginza-shopping-ko,22c5ce98-350e-4b73-90c9-b2769d281dab,tokyo-ginza-shopping-ko,ko,true,3196,,2026-05-27T05:34:27.115883+00:00,2026-05-27T05:34:27.115883+00:00
article,Dubai (UAE) / 맛집,Dubai Food Travel Guide: Best Eats & Dining Tips,/en/article/dubai-food-guide-en,c930c8bf-45d3-4eb8-a838-1c1546bb2bf1,dubai-food-guide-en,en,true,15406,,2026-06-05T12:39:21.111349+00:00,2026-06-05T12:39:21.111349+00:00
article,도쿄 (일본) / 관광,도쿄 시부야 여행 완벽 가이드 – 볼거리·맛집·쇼핑 총정리,/article/tokyo-shibuya-guide-ko,4ccf417b-0005-411f-8232-e3ee67724c1b,tokyo-shibuya-guide-ko,ko,true,2623,,2026-05-27T04:27:00.82296+00:00,2026-05-27T04:27:00.82296+00:00
article,Seoul (South Korea) / 문화,Seoul Kpop Travel Guide: The Ultimate Fan Experience,/en/article/seoul-kpop-guide-en,d1fee6bb-4bad-461f-95e1-4f18e630bbf4,seoul-kpop-guide-en,en,true,14984,,2026-06-01T19:47:26.670378+00:00,2026-06-01T19:47:26.670378+00:00
article,Bali (Indonesia) / 문화,Bali Temples Travel Guide: Top Sacred Sites to Visit,/en/article/bali-temples-guide-en,1f31b39e-228a-4713-834f-efdab4036de9,bali-temples-guide-en,en,true,14947,,2026-05-30T09:33:19.234216+00:00,2026-05-30T09:33:19.234216+00:00
article,발리 (인도네시아) / 자연,발리 서핑 완벽 가이드: 초보부터 고수까지 필수 스팟과 팁,/article/bali-surfing-guide-ko,e0229072-4bdc-4104-bd06-add89788833d,bali-surfing-guide-ko,ko,true,3242,,2026-06-04T12:33:41.81292+00:00,2026-06-04T12:33:41.81292+00:00
article,Istanbul (Turkey) / 맛집,Istanbul Food Travel Guide: Best Dishes & Where to Eat,/en/article/istanbul-food-guide-en,0b9635f6-cf1b-4f22-806d-d36a84e736cc,istanbul-food-guide-en,en,true,14779,,2026-06-05T12:44:29.370688+00:00,2026-06-05T12:44:29.370688+00:00
article,서울 (한국) / 쇼핑,서울 명동 쇼핑 완벽 가이드: 쇼핑 스팟부터 꿀팁까지,/article/seoul-myeongdong-shopping-ko,af2a2685-0291-4ce4-88a6-802961362057,seoul-myeongdong-shopping-ko,ko,true,2609,,2026-06-08T14:54:11.529866+00:00,2026-06-08T14:54:11.529866+00:00
article,후쿠오카 (일본) / 관광,후쿠오카 여행 완벽 가이드 – 먹거리·관광·교통 총정리,/article/fukuoka-complete-guide-ko,0af395b2-f8d4-4736-bcda-d9fcfa945bc9,fukuoka-complete-guide-ko,ko,true,2552,,2026-05-29T12:36:42.837783+00:00,2026-05-29T12:36:42.837783+00:00
article,싱가포르 (싱가포르) / 관광,싱가포르 마리나베이 완벽 여행 가이드 | 핵심 명소부터 야경까지,/article/singapore-marina-bay-guide-ko,3a304dff-288e-4acc-a371-10ee152be966,singapore-marina-bay-guide-ko,ko,true,2983,,2026-06-04T12:35:15.85724+00:00,2026-06-04T12:35:15.85724+00:00
article,Bali (Indonesia) / 자연,Bali Surfing Guide for Beginners: Ride Your First Wave,/en/article/bali-surfing-guide-en,f6de5ad5-f108-4782-abed-8c946511c373,bali-surfing-guide-en,en,true,15780,,2026-05-30T09:34:55.534396+00:00,2026-05-30T09:34:55.534396+00:00
article,Tokyo (Japan) / 관광,Tokyo Shibuya Things to Do: The Ultimate Travel Guide,/en/article/tokyo-shibuya-guide-en,de6cd351-f1a8-47a6-9e2b-16ff7e870f1a,tokyo-shibuya-guide-en,en,true,16385,,2026-05-27T04:31:38.064353+00:00,2026-05-27T04:31:38.064353+00:00
article,Seoul (South Korea) / 맛집,The Ultimate Seoul Street Food Guide for Travelers,/en/article/seoul-street-food-guide-en,0f0570ed-5792-471f-9c8c-e502b96412f2,seoul-street-food-guide-en,en,true,14335,,2026-06-01T19:48:57.877685+00:00,2026-06-01T19:48:57.877685+00:00
article,타이베이 (대만) / 쇼핑,타이베이 쇼핑 완벽 가이드: 야시장부터 백화점까지 핵심 쇼핑 명소,/article/taipei-shopping-guide-ko,7c67c2b6-a264-4790-a171-fb1f6b6db494,taipei-shopping-guide-ko,ko,true,3481,,2026-06-06T09:32:42.776435+00:00,2026-06-06T09:32:42.776435+00:00
article,부산 (한국) / 관광,부산 해운대 완벽 여행 가이드: 해변부터 맛집까지,/article/busan-haeundae-guide-ko,e26a653b-c7e6-4d63-98d3-6ef3e461cb4e,busan-haeundae-guide-ko,ko,true,2879,,2026-06-08T14:55:21.880111+00:00,2026-06-08T14:55:21.880111+00:00
article,Rome (Italy) / 관광,Rome Travel Guide First Time: Everything You Need to Know,/en/article/rome-complete-guide-en,2140783c-e122-4137-a231-675b4587f217,rome-complete-guide-en,en,true,17172,,2026-06-04T12:39:37.719005+00:00,2026-06-04T12:39:37.719005+00:00
article,오사카 (일본) / 문화,오사카 완전 정복: 먹고 즐기고 반하는 3박 4일 여행 가이드,/article/osaka-japan-complete-travel-guide,aa33d622-f483-4d3d-b8e4-f79ab0f95d21,osaka-japan-complete-travel-guide,ko,true,2938,,2026-05-12T09:33:25.034641+00:00,2026-05-12T09:33:25.034641+00:00
article,도쿄 (일본) / 관광,도쿄 당일치기 완벽 가이드: 하루 만에 즐기는 도쿄 핵심 코스,/article/tokyo-day-trip-ko,34bafc53-7910-45ed-9f21-6ca0c3065616,tokyo-day-trip-ko,ko,true,3160,,2026-05-27T05:38:00.075126+00:00,2026-05-27T05:38:00.075126+00:00
article,도쿄 (일본) / 쇼핑,도쿄 하라주쿠 완벽 가이드: 쇼핑·맛집·문화 총정리,/article/tokyo-harajuku-guide-ko,cdfc9bfc-b2be-4a65-b182-dbd35590e91b,tokyo-harajuku-guide-ko,ko,true,2642,,2026-05-27T05:33:12.940239+00:00,2026-05-27T05:33:12.940239+00:00
article,도쿄 (일본) / 문화,도쿄 아사쿠사 여행 완벽 가이드 | 센소지부터 나카미세까지,/article/tokyo-asakusa-guide-ko,4a0e15ce-bda3-42cc-874c-36722077e0bb,tokyo-asakusa-guide-ko,ko,true,3030,,2026-05-27T04:28:12.933977+00:00,2026-05-27T04:28:12.933977+00:00
article,교토 (일본) / 문화,천년 고도의 숨결을 느끼다 — 교토 완전 정복 여행 가이드,/article/kyoto-japan-travel-guide-complete,7c19f939-6269-4804-8caa-306c608a0cc5,kyoto-japan-travel-guide-complete,ko,true,2879,,2026-05-12T09:34:22.418298+00:00,2026-05-12T09:34:22.418298+00:00
article,도쿄 (일본) / 자연,도쿄 벚꽃 명소 완벽 가이드 – 봄에 꼭 가야 할 핵심 스팟 7곳,/article/tokyo-cherry-blossom-ko,89a1a5e8-1020-4e6a-834c-00f39c49e027,tokyo-cherry-blossom-ko,ko,true,2473,,2026-05-27T05:36:43.230466+00:00,2026-05-27T05:36:43.230466+00:00
article,나고야 (일본) / 관광,나고야 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 핵심 정보,/article/nagoya-japan-travel-guide-for-korean-travelers,19f9c6d9-0b9d-45a0-88b9-12c05ec82c31,nagoya-japan-travel-guide-for-korean-travelers,ko,true,4726,,2026-05-22T04:47:54.26251+00:00,2026-05-22T04:47:54.26251+00:00
article,오키나와 (일본) / 관광,오키나와 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 필수 정보,/article/okinawa-japan-travel-guide-for-korean-travelers-2024,40b99c46-2ea5-4451-a489-d063d3aad729,okinawa-japan-travel-guide-for-korean-travelers-2024,ko,true,4329,,2026-05-22T04:44:09.375956+00:00,2026-05-22T04:44:09.375956+00:00
article,치앙마이 (태국) / 문화,치앙마이 완벽 여행 가이드: 북부 태국의 문화와 자연을 만나는 곳,/article/chiang-mai-thailand-travel-guide,efdc7551-ac68-4c58-a055-a5459433a88d,chiang-mai-thailand-travel-guide,ko,true,3016,,2026-05-21T09:33:41.933149+00:00,2026-05-21T09:33:41.933149+00:00
article,싱가포르 (싱가포르) / 문화,싱가포르 완벽 여행 가이드: 다채로운 문화와 미식의 도시를 탐험하다,/article/singapore-travel-guide-culture-food-attractions,80546fa7-90d3-4882-a41a-f1033bfcd9b7,singapore-travel-guide-culture-food-attractions,ko,true,2947,,2026-05-12T08:56:15.593013+00:00,2026-05-12T08:56:15.593013+00:00
article,호치민 (베트남) / 문화,호치민 완전 정복 가이드: 베트남 최대 도시의 숨겨진 매력을 찾아서,/article/ho-chi-minh-city-complete-travel-guide,f9654f6b-c343-4208-a1e4-3a8757c1ea09,ho-chi-minh-city-complete-travel-guide,ko,true,3516,,2026-05-21T09:36:28.849688+00:00,2026-05-21T09:36:28.849688+00:00
article,다낭 (베트남) / 관광,다낭 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 핵심 정보,/article/danang-travel-guide-for-korean-travelers-2024,61c531a9-5501-4a61-9cd2-492a2b71e59a,danang-travel-guide-for-korean-travelers-2024,ko,true,4737,,2026-05-22T04:31:13.670991+00:00,2026-05-22T04:31:13.670991+00:00
article,세부 (필리핀) / 관광,세부 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 핵심 정보,/article/cebu-philippines-travel-guide-for-koreans-2024,383d428b-b4ca-4818-b6a3-0261be6ef07a,cebu-philippines-travel-guide-for-koreans-2024,ko,true,4752,,2026-05-22T04:34:29.502433+00:00,2026-05-22T04:34:29.502433+00:00
article,보라카이 (필리핀) / 관광,보라카이 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 모든 것,/article/boracay-travel-guide-for-korean-travelers-2024,17b2069d-80c7-457d-b9db-bd65b6e16f92,boracay-travel-guide-for-korean-travelers-2024,ko,true,4811,,2026-05-22T04:36:08.920539+00:00,2026-05-22T04:36:08.920539+00:00
article,마닐라 (필리핀) / 관광,마닐라 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 필수 정보,/article/manila-travel-guide-for-korean-travelers-2024,5971ca5f-81de-4992-b34b-e68d67d78977,manila-travel-guide-for-korean-travelers-2024,ko,true,4459,,2026-05-22T04:37:42.77269+00:00,2026-05-22T04:37:42.77269+00:00
article,타이베이 (대만) / 관광,"타이베이 완전 정복: 야시장부터 고궁까지, 대만 수도의 모든 것",/article/taipei-taiwan-complete-travel-guide,8c31c0f5-27e5-4c80-b1d2-8db4e6e63492,taipei-taiwan-complete-travel-guide,ko,true,2908,,2026-05-21T09:00:13.270323+00:00,2026-05-21T09:00:13.270323+00:00
article,타이중 (대만) / 관광,타이중 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 정보와 추천 명소,/article/taichung-taiwan-travel-guide-korean,c808cc2b-796c-431e-8132-a5d7e11dc4b6,taichung-taiwan-travel-guide-korean,ko,true,3897,,2026-05-22T04:42:16.252542+00:00,2026-05-22T04:42:16.252542+00:00
article,사이판 (사이판) / 관광,사이판 여행 완벽 가이드 2024 - 한국인이 꼭 알아야 할 필수 정보 총정리,/article/saipan-travel-guide-korean-2024,493caabe-2d85-46ac-a566-249e51555025,saipan-travel-guide-korean-2024,ko,true,4423,,2026-05-22T04:40:34.821103+00:00,2026-05-22T04:40:34.821103+00:00
article,마드리드 (스페인) / 문화,마드리드 완전 정복: 스페인 수도에서 보내는 황홀한 5일,/article/madrid-spain-travel-guide-5-days,5d4e1e05-eac8-4a00-b087-5373012bd9a3,madrid-spain-travel-guide-5-days,ko,true,3408,,2026-05-12T09:25:43.411365+00:00,2026-05-12T09:25:43.411365+00:00
article,로마 (이탈리아) / 문화,"영원한 도시 로마, 2000년 역사 속으로 떠나는 특별한 여행",/article/rome-italy-travel-guide-eternal-city,b9d8f59b-6f7c-4b26-b20b-aa851f537546,rome-italy-travel-guide-eternal-city,ko,true,3251,,2026-05-12T09:16:40.079394+00:00,2026-05-12T09:16:40.079394+00:00
article,피렌체 (이탈리아) / 문화,피렌체 완벽 여행 가이드: 르네상스의 심장에서 만나는 예술과 미식,/article/florence-italy-travel-guide,bd5adee4-c2ba-4d4a-ae00-cc8acdec9c1f,florence-italy-travel-guide,ko,true,3980,,2026-05-21T09:44:20.412776+00:00,2026-05-21T09:44:20.412776+00:00
article,밀라노 (이탈리아) / 문화,패션과 예술의 도시 밀라노: 이탈리아 북부의 세련된 매력 완전 정복,/article/milan-italy-travel-guide-fashion-art-culture,fadb55fe-2c07-46b6-9cfb-cb14805a684f,milan-italy-travel-guide-fashion-art-culture,ko,true,3083,,2026-05-21T08:52:41.437478+00:00,2026-05-21T08:52:41.437478+00:00
article,암스테르담 (네덜란드) / 문화,"운하 위의 동화 나라, 암스테르담에서 보낸 7일간의 기록",/article/amsterdam-netherlands-travel-guide,056bb6f3-a71b-47b3-9996-866779bfabb4,amsterdam-netherlands-travel-guide,ko,true,3090,,2026-05-12T09:17:44.761406+00:00,2026-05-12T09:17:44.761406+00:00
article,베를린 (독일) / 문화,"베를린, 상처를 예술로 승화시킨 도시 — 역사와 현재가 공존하는 완벽한 여행 가이드",/article/berlin-germany-travel-guide-history-culture,d782064f-7c22-42b5-9ee2-4b7c513eeb55,berlin-germany-travel-guide-history-culture,ko,true,3313,,2026-05-12T09:29:25.3237+00:00,2026-05-12T09:29:25.3237+00:00
article,비엔나 (오스트리아) / 문화,황제의 도시 비엔나: 클래식 음악과 커피 향이 가득한 유럽의 보석,/article/vienna-austria-travel-guide-classical-music-coffee,22f8cd69-a28a-4f31-965d-7e6f8c73974f,vienna-austria-travel-guide-classical-music-coffee,ko,true,3439,,2026-05-12T09:19:45.345052+00:00,2026-05-12T09:19:45.345052+00:00
article,프라하 (체코) / 문화,"황금빛 도시 프라하, 중세의 마법에 빠지다",/article/prague-czech-republic-travel-guide,0f8c5617-16b5-4e45-a7ed-45f2844bf3c5,prague-czech-republic-travel-guide,ko,true,3287,,2026-05-12T09:18:44.489465+00:00,2026-05-12T09:18:44.489465+00:00
article,취리히 (스위스) / 문화,"스위스의 심장, 취리히: 호수와 구시가지가 빚어낸 완벽한 여행지",/article/zurich-switzerland-travel-guide,72834357-8277-462e-8766-0531c4ebe6d8,zurich-switzerland-travel-guide,ko,true,2992,,2026-05-12T09:30:20.608184+00:00,2026-05-12T09:30:20.608184+00:00
article,코펜하겐 (덴마크) / 문화,동화 속으로 걸어 들어가다: 코펜하겐 완전 정복 가이드,/article/copenhagen-denmark-travel-guide,c33cff29-f948-4884-9c24-afeb2fa7df6a,copenhagen-denmark-travel-guide,ko,true,3223,,2026-05-12T09:31:26.088671+00:00,2026-05-12T09:31:26.088671+00:00
article,스톡홀름 (스웨덴) / 문화,"북유럽의 보석, 스톡홀름 완벽 여행 가이드",/article/stockholm-sweden-travel-guide,55d9f12c-e41a-4fa5-9d88-aec32ff8e696,stockholm-sweden-travel-guide,ko,true,3011,,2026-05-21T08:50:14.332888+00:00,2026-05-21T08:50:14.332888+00:00
article,헬싱키 (핀란드) / 문화,"북유럽의 보석, 헬싱키: 디자인과 자연이 공존하는 도시 완벽 가이드",/article/helsinki-finland-travel-guide,ad84884f-ba5f-41e8-a5b0-b8138e8c16fb,helsinki-finland-travel-guide,ko,true,2732,,2026-05-12T09:32:21.347265+00:00,2026-05-12T09:32:21.347265+00:00
article,오슬로 (노르웨이) / 문화,오슬로 완전 정복: 피오르드와 바이킹의 도시에서 꼭 해야 할 모든 것,/article/oslo-norway-travel-guide-complete,00694b68-4d5b-4059-92c9-42327756b6fb,oslo-norway-travel-guide-complete,ko,true,3304,,2026-05-21T08:51:29.88656+00:00,2026-05-21T08:51:29.88656+00:00
article,두바이 (UAE) / 관광,"사막 위의 기적, 두바이에서 꿈같은 여행을 경험하다",/article/dubai-uae-travel-guide-desert-miracle,69f3cc12-6e92-458a-8072-e84d00d7d2d7,dubai-uae-travel-guide-desert-miracle,ko,true,3357,,2026-05-12T09:24:44.140807+00:00,2026-05-12T09:24:44.140807+00:00
article,이스탄불 (터키) / 문화,"두 대륙의 만남, 이스탄불에서 길을 잃다 — 역사와 낭만이 공존하는 도시 완벽 가이드",/article/istanbul-turkey-travel-guide-two-continents,17e61f4c-bca4-46c8-bf57-37c7e2bc386b,istanbul-turkey-travel-guide-two-continents,ko,true,3611,,2026-05-12T09:23:46.738983+00:00,2026-05-12T09:23:46.738983+00:00
article,라스베이거스 (미국) / 관광,라스베이거스 완벽 여행 가이드: 네온빛 사막 도시의 모든 것,/article/las-vegas-complete-travel-guide,1cea440e-8425-4845-9f0c-f2401795731d,las-vegas-complete-travel-guide,ko,true,3947,,2026-05-21T09:40:25.842502+00:00,2026-05-21T09:40:25.842502+00:00
article,시드니 (호주) / 관광,시드니 완벽 여행 가이드: 오페라 하우스부터 본다이 비치까지,/article/sydney-australia-complete-travel-guide,d7b52ecf-14ee-4e11-8933-3034304d5faa,sydney-australia-complete-travel-guide,ko,true,3139,,2026-05-12T09:27:32.881403+00:00,2026-05-12T09:27:32.881403+00:00
